315,給,0.000975,0.624268,"キュウ, たも.う, きい","salary, wage, gift, allow, grant, bestow on"
316,善,0.000973,0.625241,"ゼン, い.い, よし.とする, たる","virtuous, good, goodness"
317,語,0.000971,0.626212,"ゴ, かた.らう","word, speech, language"
318,区,0.000969,0.627181,"ク, コウ","ward, district"
319,他,0.000969,0.62815,タ,"other, another, the others"
320,男,0.000961,0.629111,"ダン, おとこ, み",male
321,局,0.000961,0.630072,キョク,"bureau, board, office, affair, conclusion, court lady, lady-in-waiting, her apartment"
322,総,0.00096,0.631032,"ソウ, すべ.て, うさ","general, whole, all, full, total"
323,食,0.000958,0.63199,"ショク, く.う, た.べる, ぐい","eat, food"
324,王,0.000942,0.632932,"オウ, おお, わ","king, rule, magnate"
325,位,0.000942,0.633874,"イ, ぐらい, ぞき","rank, grade, throne, crown, about, some"
326,認,0.000941,0.634815,"ニン, したた.める","acknowledge, witness, discern, recognize, appreciate, believe"
327,竹,0.000941,0.635756,"チク, たか",bamboo
328,参,0.000937,0.636693,"サン, まい.る, まじわる, み","nonplussed, three, going, coming, visiting, visit, be defeated, die, be madly in love"
329,流,0.000933,0.637626,"リュウ, なが.れる, なが.す, な, めぐる","current, a sink, flow, forfeit"
330,資,0.000931,0.638557,"シ, すけ","assets, resources, capital, funds, data, be conducive to, contribute to"
331,馬,0.000931,0.639488,"バ, うま-, た, め",horse
332,百,0.00093,0.640418,"ヒャク, もも, お, どう, ひゃっ, も, ゆ",hundred
333,味,0.000915,0.641333,"ミ, あじ.わう","flavor, taste"
334,協,0.000903,0.642236,キョウ,"co-, cooperation"
335,求,0.000902,0.643138,"キュウ, もと.める","request, want, wish for, require, demand"
336,有,0.000901,0.644039,"ユウ, あ.る, あ, あり, くに, ゆ","possess, have, exist, happen, occur, approx"
337,半,0.000901,0.64494,"ハン, は","half, middle, odd number, semi-, part-"
338,惑,0.000895,0.645835,ワク,"beguile, delusion, perplexity"
339,少,0.000891,0.646726,"ショウ, すこ.し","few, little"
340,使,0.000891,0.647617,"シ, つか.い, -づか.い",use
341,論,0.000887,0.648504,ロン,"argument, discourse"
342,室,0.000885,0.649389,シツ,"room, apartment, chamber, greenhouse, cellar"
343,基,0.000883,0.650272,"キ, もとい, きい","fundamentals, radical (chem), counter for machines, foundation"
344,横,0.000882,0.651154,オウ,"sideways, side, horizontal, width, woof"
345,藤,0.00088,0.652034,"トウ, ふじ, ぞう, ふじゅ",wistaria
346,光,0.000877,0.652911,"コウ, ひかり, あき, こお, ひこ, みつ","ray, light"
347,西,0.000876,0.653787,"セイ, ス, いり, むら","west, Spain"
348,共,0.000876,0.654663,"キョウ, とも.に","together, both, neither, all, and, alike, with"
349,覚,0.000875,0.655538,"カク, さ.ます, さと.る","memorize, learn, remember, awake, sober up"
350,電,0.000874,0.656412,デン,electricity
351,切,0.000873,0.657285,"セツ, き.る, き.り, -ぎ.り, -き.れる, -き.れ, きつ, ぎり","cut, cutoff, be sharp"
352,豊,0.00087,0.658155,"ホウ, ゆた.か, て, と, ふう, ほ","bountiful, excellent, rich"
353,考,0.000867,0.659022,"コウ, かんが.え, たか","consider, think over"
354,測,0.000866,0.659888,ソク,"fathom, plan, scheme, measure"
355,映,0.000863,0.660751,"エイ, うつ.す, -ば.え, あきら, てる","reflect, reflection, projection"
356,阪,0.00086,0.661611,ハン,"heights, slope"
357,害,0.00086,0.662471,ガイ,"harm, injury"
358,過,0.000858,0.663329,"カ, -す.ぎる, す.ごす, あやま.ち","overdo, exceed, go beyond, error"
359,航,0.000856,0.664185,"コウ, わたる","navigate, sail, cruise, fly"
360,価,0.000856,0.665041,"カ, あたい","value, price"
361,福,0.000856,0.665897,"フク, とし, ふ, ふっ, よし","blessing, fortune, luck, wealth"
362,技,0.000856,0.666753,ギ,"skill, art, craft, ability, feat, performance, vocation, arts"
363,死,0.000855,0.667608,"シ, し.に-","death, die"
364,送,0.000852,0.66846,ソウ,"escort, send"
365,策,0.000852,0.669312,サク,"scheme, plan, policy, step, means"
366,確,0.000849,0.670161,"カク, たし.か","assurance, firm, tight, hard, solid, confirm, clear, evident"
367,岡,0.000849,0.67101,コウ,"mount, hill, knoll"
368,判,0.000835,0.671845,"ハン, わか.る","judgement, signature, stamp, seal"
369,首,0.000831,0.672676,"シュ, おびと, す",neck
370,堀,0.00083,0.673506,"クツ, ほっ","ditch, moat, canal"
371,放,0.000828,0.674334,"ホウ, -っぱな.し, はな.れる, はなれ","set free, release, fire, shoot, emit, banish, liberate"
372,歳,0.000828,0.675162,"サイ, とし, よわい","year-end, age, occasion, opportunity"
373,秋,0.000816,0.675978,"シュウ, とき, あい",autumn
374,探,0.000813,0.676791,"タン, さが.す","grope, search, look for"
375,念,0.000811,0.677602,ネン,"wish, sense, idea, thought, feeling, desire, attention"
376,反,0.000811,0.678413,"ハン, タン, そ.る, かえ.す, -かえ.る, そり",anti-
377,州,0.00081,0.679223,"シュウ, す, くに","state, province"
378,着,0.000805,0.680028,"チャク, き.る, き.せる, つ.く","don, arrive, wear, counter for suits of clothing"
379,崎,0.000805,0.680833,"キ, さい","promontory, cape, spit"
380,番,0.000801,0.681634,"バン, は","turn, number in a series"
381,雪,0.0008,0.682434,"セツ, せっ",snow
382,役,0.000799,0.683233,"ヤク, ちゃく","duty, war, campaign, drafted labor, office, service, role"
383,千,0.000797,0.68403,"セン, かず",thousand
384,石,0.000795,0.684825,"セキ, コク, いさ, いわ, せっく",stone
385,美,0.000791,0.685616,"ビ, うつく.しい, はる, よしみ","beauty, beautiful"
386,増,0.000789,0.686405,"ゾウ, ま.し, ふ.やす, まし","increase, add, augment, gain, promote"
387,需,0.000788,0.687193,ジュ,"demand, request, need"
388,運,0.000786,0.687979,ウン,"carry, luck, destiny, fate, lot, transport, progress, advance"
389,陸,0.00078,0.688759,"リク, おか, くが, みち, むつ",land
390,委,0.000779,0.689538,イ,"committee, entrust to, leave to, devote, discard"
391,葉,0.000777,0.690315,"ヨウ, よ","leaf, plane, lobe, needle, blade, spear, no. of flat things"
392,形,0.000776,0.691091,"ケイ, かた, かたち, ち","shape, form, style"
393,統,0.000774,0.691865,"トウ, ほび.る, のり","overall, relationship, ruling, governing"
394,望,0.000769,0.692634,"ボウ, のぞ.む, み","ambition, full moon, hope, desire, aspire to, expect"
395,院,0.000764,0.693398,イン,"Inst., institution, temple, mansion, school"
396,営,0.000759,0.694157,"エイ, いとな.み","occupation, camp, perform, build, conduct (business)"
397,氷,0.000756,0.694913,"ヒョウ, ひ, すい","icicle, ice, hail, freeze, congeal"
398,週,0.00075,0.695663,シュウ,week
399,責,0.000746,0.696409,セキ,"blame, condemn, censure"
400,森,0.000745,0.697154,"シン, もと","forest, woods"
401,工,0.000744,0.697898,"コウ, グ, もく, たくみ","craft, construction"
402,土,0.000744,0.698642,"ド, つち, つ, は","soil, earth, ground, Turkey"
403,勢,0.000744,0.699386,"セイ, いきお.い, せ","forces, energy, military strength"
404,談,0.000743,0.700129,ダン,"discuss, talk"
405,率,0.000741,0.70087,"ソツ, シュツ","ratio, rate, proportion, %, coefficient, factor"
406,謙,0.000739,0.701609,"ケン, かね","self-effacing, humble oneself, condescend, be modest"
407,様,0.000737,0.702346,"ヨウ, さま","Esq., way, manner, situation, polite suffix"
408,挙,0.000732,0.703078,"キョ, あ.がる, たか","raise, plan, project, behavior, actions"
409,可,0.000731,0.703809,"カ, -べ.き, よし","can, passable, mustn't, should not, do not"
410,落,0.000728,0.704537,"ラク, お.ち, おち","fall, drop, come down"
411,右,0.000728,0.705265,"ウ, みぎ, あき",right
412,競,0.000727,0.705992,"キョウ, きそ.う, かい","emulate, compete with, bid, sell at auction, bout, contest, race"
413,催,0.000725,0.706717,"サイ, もよお.す","sponsor, hold (a meeting), give (a dinner)"
414,空,0.000722,0.707439,"クウ, あ.く, あ.ける, す.く, むな.しい, うつ, く","empty, sky, void, vacant, vacuum"
415,古,0.000722,0.708161,"コ, ふる-, ふゆ",old
416,左,0.00072,0.708881,"サ, ひだり, そ",left
417,玲,0.000719,0.7096,"レイ, たま, あき, れ",sound of jewels
418,置,0.000716,0.710316,"チ, -お.き, おき, き","placement, put, set, deposit, leave behind, keep, employ, pawn"
419,松,0.000715,0.711031,"ショウ, おお, ま",pine tree
420,裁,0.000715,0.711746,"サイ, さば.く","tailor, judge, decision, cut out (pattern)"
421,佐,0.000712,0.712458,"サ, すけ","assistant, help"
422,防,0.000707,0.713165,"ボウ, あた, ほう","ward off, defend, protect, resist"
423,側,0.000706,0.713871,"ソク, がわ","side, lean, oppose, regret"
424,科,0.000705,0.714576,"カ, しな","department, course, section"
425,介,0.000704,0.71528,"カイ, すけ","jammed in, shellfish, mediate, concern oneself with"
426,術,0.000703,0.715983,ジュツ,"art, technique, skill, means, trick, resources, magic"
427,好,0.000703,0.716686,"コウ, す.く, い.い, こ, とし","fond, pleasing, like something"
428,待,0.000701,0.717387,"タイ, -ま.ち, まち","wait, depend on"
429,省,0.000698,0.718085,"セイ, かえり.みる, さとし","focus, government ministry, conserve"
430,門,0.000692,0.718777,"モン, と, じょう",gates
431,風,0.00069,0.719467,"フウ, かぜ, -かぜ, い","wind, air, style, manner"
432,常,0.000688,0.720155,"ジョウ, とこ-, とき, ひ","usual, ordinary, normal, regular"
433,宮,0.000685,0.72084,"キュウ, ク, みや, ぐ","Shinto shrine, constellations, palace, princess"
434,闘,0.000683,0.721523,"トウ, あらそ.う, と","fight, war"
435,良,0.000683,0.722206,"リョウ, -よ.い, -い.い, じ, まこと, ら, ろう","good, pleasing, skilled"
436,導,0.000683,0.722889,"ドウ, みち","guidance, leading, conduct, usher"
437,児,0.000683,0.723572,"ジ, ゲイ, -こ, る","newborn babe, child, young of animals"
438,武,0.000681,0.724253,"ブ, たけ.し, う, たけし, ん","warrior, military, chivalry, arms"
439,想,0.000681,0.724934,"ソウ, おも.う","concept, think, idea, thought"
440,二,0.000681,0.725615,"ニ, ふた, ふたた.び, おと, にい, ふ, ふだ",two
441,各,0.00068,0.726295,"カク, かか","each, every, either"
442,士,0.000679,0.726974,"シ, お, さむらい","gentleman, samurai"
443,訴,0.000677,0.727651,ソ,"accusation, sue, complain of pain, appeal to"
444,個,0.000676,0.728327,コ,"individual, counter for articles and ilitary units"
445,験,0.000671,0.728998,"ケン, あかし, ため.す","verification, effect, testing"
446,独,0.000671,0.729669,"ドク, ひと.り, どいつ","single, alone, spontaneously, Germany"
447,割,0.00067,0.730339,"カツ, わり, わ.れる","proportion, comparatively, divide, cut, separate, split"
448,郎,0.000662,0.731001,"ロウ, おとこ, いら, とう, ろ","son, counter for sons"
449,評,0.000658,0.731659,ヒョウ,"evaluate, criticism, comment"
450,両,0.000652,0.732311,"リョウ, ふたつ, もろ","both, old Japanese coin, no. of vehicles, two"
451,館,0.00065,0.732961,"カン, たて, たち","building, mansion, large building, palace"
452,午,0.000649,0.73361,ゴ,noon
453,伝,0.000646,0.734256,"デン, つた.える, -づた.い, つたえ","transmit, go along, walk along, follow, report, communicate, legend, tradition"
454,玉,0.000644,0.7349,"ギョク, たま-, おう","jewel, ball"
455,減,0.000644,0.735544,"ゲン, へ.らす","dwindle, decrease, reduce, decline, curtail, get hungry"
456,境,0.000642,0.736186,"キョウ, さかい, さか","boundary, border, region"
457,足,0.00064,0.736826,"ソク, た.りる, た.す, あ, おす","leg, foot, be sufficient"
458,仕,0.00064,0.737466,"シ, つか.える","attend, doing, official, serve"
459,消,0.000637,0.738103,"ショウ, け.す","extinguish, blow out, turn off, neutralize, cancel"
460,五,0.000637,0.73874,"ゴ, いつ.つ, い, さつ, ふ, め",five
461,英,0.00063,0.73937,"エイ, あ, え, はな, ひで, ら","England, English"
462,費,0.000628,0.739998,"ヒ, つい.える","expense, cost, spend, consume, waste"
463,難,0.000627,0.740625,"ナン, -がた.い, むづか.しい, -にく.い, な","difficult, impossible, trouble, accident, defect"
464,象,0.000626,0.741251,"ショウ, かたど.る, きさ","elephant, pattern after, imitate, image, shape, sign (of the times)"
465,音,0.000622,0.741873,"オン, イン, ね, お","sound, noise"
466,残,0.000621,0.742494,"ザン, のこ.る, そこな.う","remainder, leftover, balance"
467,追,0.00062,0.743114,"ツイ, おい","chase, drive away, follow, pursue, meanwhile"
468,何,0.000618,0.743732,"カ, なん, なん-, あが",what
469,白,0.000612,0.744344,"ハク, しろ, しろ.い, あき, はっ",white
470,急,0.00061,0.744954,"キュウ, いそ.ぎ","hurry, emergency, sudden, steep"
471,配,0.000608,0.745562,ハイ,"distribute, spouse, exile, rationing"
472,影,0.000602,0.746164,エイ,"shadow, silhouette, phantom"
473,担,0.000601,0.746765,"タン, にな.う","shouldering, carry, raise, bear"
474,補,0.000601,0.747366,ホ,"supplement, supply, make good, offset, compensate, assistant, learner"
475,夫,0.000601,0.747967,"フ, ブ, そ.れ, お, ゆう","husband, man"
476,庭,0.000599,0.748566,"テイ, ば","courtyard, garden, yard"
477,警,0.000598,0.749164,ケイ,"admonish, commandment"
478,準,0.000598,0.749762,"ジュン, じゅん.ずる, のり, みずもり","semi-, correspond to, proportionate to, conform, imitate"
479,施,0.000596,0.750358,"シ, ほどこ.す","alms, apply bandages, admin 1st aid"
480,域,0.000596,0.750954,イキ,"range, region, limits, stage, level"
481,状,0.000595,0.751549,ジョウ,"status quo, conditions, circumstances, form, appearance"
482,史,0.000595,0.752144,"シ, あきら, お, ちか, なか, ひさ, ふみ","history, chronicle"
483,銀,0.000593,0.752737,"ギン, うん, かね",silver
484,疑,0.000593,0.75333,ギ,"doubt, distrust, be suspicious, question"
485,編,0.000591,0.753921,"ヘン, -あ.み","compilation, knit, plait, braid, twist, editing, completed poem, part of a book"
486,研,0.000585,0.754506,"ケン, のり","polish, study of, sharpen"
487,援,0.000584,0.75509,エン,"abet, help, save"
488,橋,0.000581,0.755671,"キョウ, ばせ",bridge
489,頭,0.000581,0.756252,"トウ, ト, かしら, かぶり, かみ, ちゃん, づ","head, counter for large animals"
490,規,0.000578,0.75683,"キ, すのり, のり","standard, measure"
491,歌,0.000578,0.757408,"カ, うた.う","song, sing"
492,乗,0.000578,0.757986,"ジョウ, の.る, の.せる, のり","ride, power, multiplication, record, no. of vehicles, board, mount, join"
493,屋,0.000576,0.758562,"オク, た","roof, house, shop, dealer, seller"
494,退,0.000572,0.759134,"タイ, しりぞ.ける, の.く, ど.く","retreat, withdraw, retire, resign, repel, expel, reject"
495,早,0.000567,0.759701,"ソウ, はや.い, はや-, はや.める, さか, そ","early, fast"
496,比,0.000565,0.760266,"ヒ, い","compare, race, ratio, Phillipines"
497,収,0.000564,0.76083,"シュウ, おさ.まる, のぶ","income, obtain, reap, pay, supply, store"
